date,sales,Weekday
4/22/23,39,Saturday
4/23/23,55,Sunday
4/24/23,50,Monday
4/25/23,45,Tuesday
4/26/23,39,Wednesday
4/27/23,36,Thursday
4/28/23,40,Friday
4/29/23,39,Saturday
4/30/23,49,Sunday
5/1/23,52,Monday
5/2/23,38,Tuesday
5/3/23,44,Wednesday
5/4/23,48,Thursday
5/5/23,38,Friday
5/6/23,30,Saturday
5/7/23,57,Sunday
5/8/23,46,Monday
5/9/23,42,Tuesday
5/10/23,35,Wednesday
5/11/23,38,Thursday
5/12/23,30,Friday
5/13/23,35,Saturday
5/14/23,36,Sunday
5/15/23,59,Monday
5/16/23,45,Tuesday
5/17/23,31,Wednesday
5/18/23,42,Thursday
5/19/23,37,Friday
5/20/23,34,Saturday
5/21/23,50,Sunday
5/22/23,50,Monday
5/23/23,38,Tuesday
5/24/23,37,Wednesday
5/25/23,39,Thursday
5/26/23,52,Friday
5/27/23,26,Saturday
5/28/23,44,Sunday
5/29/23,36,Monday
5/30/23,40,Tuesday
5/31/23,37,Wednesday
6/1/23,50,Thursday
6/2/23,26,Friday
6/3/23,32,Saturday
6/4/23,58,Sunday
6/5/23,50,Monday
6/6/23,45,Tuesday
6/7/23,40,Wednesday
6/8/23,40,Thursday
6/9/23,42,Friday
6/10/23,31,Saturday
6/11/23,42,Sunday
6/12/23,43,Monday
6/13/23,41,Tuesday
6/14/23,39,Wednesday
6/15/23,43,Thursday
6/16/23,35,Friday
6/17/23,34,Saturday
6/18/23,32,Sunday
6/19/23,52,Monday
6/20/23,50,Tuesday
6/21/23,34,Wednesday
6/22/23,43,Thursday
6/23/23,28,Friday
6/24/23,37,Saturday
6/25/23,40,Sunday
6/26/23,53,Monday
6/27/23,28,Tuesday
6/28/23,35,Wednesday
6/29/23,33,Thursday
6/30/23,39,Friday
7/1/23,55,Saturday
7/2/23,36,Sunday
7/3/23,57,Monday
7/4/23,25,Tuesday
7/5/23,42,Wednesday
7/6/23,29,Thursday
7/7/23,31,Friday
7/8/23,43,Saturday
7/9/23,51,Sunday
7/10/23,42,Monday
7/11/23,31,Tuesday
7/12/23,40,Wednesday
7/13/23,38,Thursday
7/14/23,29,Friday
7/15/23,34,Saturday
7/16/23,35,Sunday
7/17/23,52,Monday
7/18/23,24,Tuesday
7/19/23,32,Wednesday
7/20/23,35,Thursday
7/21/23,36,Friday
7/22/23,31,Saturday
7/23/23,33,Sunday
7/24/23,45,Monday
7/25/23,32,Tuesday
7/26/23,32,Wednesday
7/27/23,32,Thursday
7/28/23,27,Friday
7/29/23,35,Saturday
7/30/23,36,Sunday
7/31/23,30,Monday
8/1/23,42,Tuesday
8/2/23,42,Wednesday
8/3/23,30,Thursday
8/4/23,29,Friday
8/5/23,34,Saturday
8/6/23,43,Sunday
8/7/23,36,Monday
8/8/23,29,Tuesday
8/9/23,41,Wednesday
8/10/23,37,Thursday
8/11/23,36,Friday
8/12/23,36,Saturday
8/13/23,43,Sunday
8/14/23,54,Monday
8/15/23,38,Tuesday
8/16/23,36,Wednesday
8/17/23,25,Thursday
8/18/23,36,Friday
8/19/23,42,Saturday
8/20/23,48,Sunday
8/21/23,55,Monday
8/22/23,8,Tuesday
8/23/23,32,Wednesday
8/24/23,36,Thursday
8/25/23,31,Friday
8/26/23,25,Saturday
8/27/23,51,Sunday
8/28/23,45,Monday
8/29/23,29,Tuesday
8/30/23,44,Wednesday
8/31/23,38,Thursday
9/1/23,48,Friday
9/2/23,32,Saturday
9/3/23,30,Sunday
9/4/23,32,Monday
9/5/23,43,Tuesday
9/6/23,43,Wednesday
9/7/23,27,Thursday
9/8/23,43,Friday
9/9/23,33,Saturday
9/10/23,48,Sunday
9/11/23,47,Monday
9/12/23,28,Tuesday
9/13/23,34,Wednesday
9/14/23,28,Thursday
9/15/23,32,Friday
9/16/23,38,Saturday
9/17/23,55,Sunday
9/18/23,46,Monday
9/19/23,38,Tuesday
9/20/23,32,Wednesday
9/21/23,24,Thursday
9/22/23,30,Friday
9/23/23,51,Saturday
9/24/23,43,Sunday
9/25/23,33,Monday
9/26/23,40,Tuesday
9/27/23,26,Wednesday
9/28/23,32,Thursday
9/29/23,39,Friday
9/30/23,35,Saturday
10/1/23,41,Sunday
10/2/23,50,Monday
10/3/23,45,Tuesday
10/4/23,41,Wednesday
10/5/23,32,Thursday
10/6/23,25,Friday
10/7/23,45,Saturday
10/8/23,31,Sunday
10/9/23,32,Monday
10/10/23,29,Tuesday
10/11/23,34,Wednesday
10/12/23,31,Thursday
10/13/23,30,Friday
10/14/23,20,Saturday
10/15/23,50,Sunday
10/16/23,56,Monday
10/17/23,32,Tuesday
10/18/23,38,Wednesday
10/19/23,47,Thursday
10/20/23,44,Friday
10/21/23,36,Saturday
10/22/23,48,Sunday
10/23/23,49,Monday
10/24/23,37,Tuesday
10/25/23,37,Wednesday
10/26/23,37,Thursday
10/27/23,40,Friday
10/28/23,30,Saturday
10/29/23,47,Sunday
10/30/23,39,Monday
10/31/23,28,Tuesday
11/1/23,49,Wednesday
11/2/23,45,Thursday
11/3/23,37,Friday
11/4/23,33,Saturday
11/5/23,58,Sunday
11/6/23,44,Monday
11/7/23,42,Tuesday
11/8/23,35,Wednesday
11/9/23,35,Thursday
11/10/23,29,Friday
11/11/23,39,Saturday
11/12/23,55,Sunday
11/13/23,52,Monday
11/14/23,35,Tuesday
11/15/23,31,Wednesday
11/16/23,22,Thursday
11/17/23,41,Friday
11/18/23,38,Saturday
11/19/23,51,Sunday
11/20/23,54,Monday
11/21/23,51,Tuesday
11/22/23,29,Wednesday
11/23/23,0,Thursday
11/24/23,29,Friday
11/25/23,38,Saturday
11/26/23,57,Sunday
11/27/23,70,Monday
11/28/23,51,Tuesday
11/29/23,35,Wednesday
11/30/23,40,Thursday
12/1/23,31,Friday
12/2/23,29,Saturday
12/3/23,61,Sunday
12/4/23,56,Monday
12/5/23,41,Tuesday
12/6/23,33,Wednesday
12/7/23,29,Thursday
12/8/23,24,Friday
12/9/23,31,Saturday
12/10/23,65,Sunday
12/11/23,45,Monday
12/12/23,40,Tuesday
12/13/23,41,Wednesday
12/14/23,34,Thursday
12/15/23,42,Friday
12/16/23,37,Saturday
12/17/23,43,Sunday
12/18/23,40,Monday
12/19/23,31,Tuesday
12/20/23,27,Wednesday
12/21/23,25,Thursday
12/22/23,53,Friday
12/23/23,52,Saturday
12/24/23,28,Sunday
12/25/23,0,Monday
12/26/23,36,Tuesday
12/27/23,50,Wednesday
12/28/23,34,Thursday
12/29/23,56,Friday
12/30/23,43,Saturday
12/31/23,37,Sunday
1/1/24,0,Monday
1/2/24,59,Tuesday
1/3/24,45,Wednesday
1/4/24,46,Thursday
1/5/24,40,Friday
1/6/24,43,Saturday
1/7/24,49,Sunday
1/8/24,50,Monday
1/9/24,44,Tuesday
1/10/24,45,Wednesday
1/11/24,42,Thursday
1/12/24,40,Friday
1/13/24,43,Saturday
1/14/24,59,Sunday
1/15/24,50,Monday
1/16/24,46,Tuesday
1/17/24,40,Wednesday
1/18/24,38,Thursday
1/19/24,49,Friday
1/20/24,50,Saturday
1/21/24,42,Sunday
1/22/24,50,Monday
1/23/24,31,Tuesday
1/24/24,41,Wednesday
1/25/24,41,Thursday
1/26/24,34,Friday
1/27/24,48,Saturday
1/28/24,58,Sunday
1/29/24,52,Monday
1/30/24,48,Tuesday
1/31/24,52,Wednesday
2/1/24,40,Thursday
2/2/24,70,Friday
2/3/24,61,Saturday
2/4/24,28,Sunday
2/5/24,42,Monday
2/6/24,47,Tuesday
2/7/24,46,Wednesday
2/8/24,36,Thursday
2/9/24,41,Friday
2/10/24,41,Saturday
2/11/24,50,Sunday
2/12/24,43,Monday
2/13/24,47,Tuesday
2/14/24,42,Wednesday
2/15/24,31,Thursday
2/16/24,54,Friday
2/17/24,46,Saturday
2/18/24,62,Sunday
2/19/24,51,Monday
2/20/24,49,Tuesday
2/21/24,45,Wednesday
2/22/24,34,Thursday
2/23/24,46,Friday
2/24/24,46,Saturday
2/25/24,54,Sunday
2/26/24,44,Monday
2/27/24,46,Tuesday
2/28/24,38,Wednesday
2/29/24,37,Thursday
3/1/24,33,Friday
3/2/24,55,Saturday
3/3/24,66,Sunday
3/4/24,40,Monday
3/5/24,45,Tuesday
3/6/24,45,Wednesday
3/7/24,35,Thursday
3/8/24,27,Friday
3/9/24,31,Saturday
3/10/24,52,Sunday
3/11/24,55,Monday
3/12/24,50,Tuesday
3/13/24,36,Wednesday
3/14/24,29,Thursday
3/15/24,28,Friday
3/16/24,32,Saturday
3/17/24,44,Sunday
3/18/24,36,Monday
3/19/24,50,Tuesday
3/20/24,43,Wednesday
3/21/24,34,Thursday
3/22/24,34,Friday
3/23/24,38,Saturday
3/24/24,31,Sunday
3/25/24,43,Monday
3/26/24,29,Tuesday
3/27/24,30,Wednesday
3/28/24,32,Thursday
3/29/24,32,Friday
3/30/24,45,Saturday
3/31/24,29,Sunday
4/1/24,47,Monday
4/2/24,36,Tuesday
4/3/24,32,Wednesday
4/4/24,42,Thursday
4/5/24,28,Friday
4/6/24,40,Saturday
4/7/24,49,Sunday
4/8/24,56,Monday
4/9/24,31,Tuesday
4/10/24,38,Wednesday
4/11/24,33,Thursday
4/12/24,48,Friday
4/13/24,38,Saturday
4/14/24,52,Sunday
4/15/24,46,Monday
4/16/24,34,Tuesday
4/17/24,31,Wednesday
4/18/24,26,Thursday
4/19/24,41,Friday
4/20/24,33,Saturday
4/21/24,44,Sunday
4/22/24,44,Monday
4/23/24,41,Tuesday
4/24/24,37,Wednesday
4/25/24,30,Thursday
4/26/24,34,Friday
4/27/24,32,Saturday
4/28/24,40,Sunday
4/29/24,36,Monday
4/30/24,44,Tuesday
5/1/24,24,Wednesday
5/2/24,40,Thursday
5/3/24,40,Friday
5/4/24,45,Saturday
5/5/24,45,Sunday
5/6/24,50,Monday
5/7/24,30,Tuesday
5/8/24,40,Wednesday
5/9/24,34,Thursday
5/10/24,24,Friday
5/11/24,45,Saturday
5/12/24,41,Sunday
5/13/24,62,Monday
5/14/24,33,Tuesday
5/15/24,39,Wednesday
5/16/24,40,Thursday
5/17/24,33,Friday
5/18/24,24,Saturday
5/19/24,54,Sunday
5/20/24,46,Monday
5/21/24,34,Tuesday
5/22/24,32,Wednesday
5/23/24,32,Thursday
5/24/24,36,Friday
5/25/24,38,Saturday
5/26/24,36,Sunday
5/27/24,54,Monday
5/28/24,61,Tuesday
5/29/24,38,Wednesday
5/30/24,28,Thursday
5/31/24,23,Friday
6/1/24,48,Saturday
6/2/24,47,Sunday
6/3/24,45,Monday
6/4/24,41,Tuesday
6/5/24,31,Wednesday
6/6/24,31,Thursday
6/7/24,32,Friday
6/8/24,45,Saturday
6/9/24,43,Sunday
6/10/24,51,Monday
6/11/24,38,Tuesday
6/12/24,38,Wednesday
6/13/24,28,Thursday
6/14/24,29,Friday
6/15/24,45,Saturday
6/16/24,42,Sunday
6/17/24,32,Monday
6/18/24,45,Tuesday
6/19/24,41,Wednesday
6/20/24,35,Thursday
6/21/24,33,Friday
6/22/24,33,Saturday
6/23/24,48,Sunday
6/24/24,36,Monday
6/25/24,32,Tuesday
6/26/24,49,Wednesday
6/27/24,34,Thursday
6/28/24,27,Friday
6/29/24,33,Saturday
6/30/24,36,Sunday
7/1/24,42,Monday
7/2/24,31,Tuesday
7/3/24,43,Wednesday
7/4/24,21,Thursday
7/5/24,32,Friday
7/6/24,21,Saturday
7/7/24,41,Sunday
7/8/24,51,Monday
7/9/24,29,Tuesday
7/10/24,40,Wednesday
7/11/24,38,Thursday
7/12/24,27,Friday
7/13/24,24,Saturday
7/14/24,47,Sunday
7/15/24,50,Monday
7/16/24,27,Tuesday
7/17/24,36,Wednesday
7/18/24,31,Thursday
7/19/24,23,Friday
7/20/24,45,Saturday
7/21/24,39,Sunday
7/22/24,42,Monday
7/23/24,36,Tuesday
7/24/24,37,Wednesday
7/25/24,26,Thursday
7/26/24,37,Friday
7/27/24,38,Saturday
7/28/24,48,Sunday
7/29/24,46,Monday
7/30/24,37,Tuesday
7/31/24,35,Wednesday
8/1/24,34,Thursday
8/2/24,24,Friday
8/3/24,33,Saturday
8/4/24,43,Sunday
8/5/24,42,Monday
8/6/24,26,Tuesday
8/7/24,42,Wednesday
8/8/24,27,Thursday
8/9/24,51,Friday
8/10/24,38,Saturday
8/11/24,45,Sunday
8/12/24,28,Monday
8/13/24,23,Tuesday
8/14/24,33,Wednesday
8/15/24,34,Thursday
8/16/24,28,Friday
8/17/24,34,Saturday
8/18/24,36,Sunday
8/19/24,43,Monday
8/20/24,36,Tuesday
8/21/24,33,Wednesday
8/22/24,24,Thursday
8/23/24,20,Friday
8/24/24,20,Saturday
8/25/24,32,Sunday
8/26/24,43,Monday
8/27/24,43,Tuesday
8/28/24,30,Wednesday
8/29/24,29,Thursday
8/30/24,25,Friday
8/31/24,29,Saturday
9/1/24,26,Sunday
9/2/24,42,Monday
9/3/24,46,Tuesday
9/4/24,34,Wednesday
9/5/24,20,Thursday
9/6/24,30,Friday
9/7/24,27,Saturday
9/8/24,42,Sunday
9/9/24,41,Monday
9/10/24,44,Tuesday
9/11/24,20,Wednesday
9/12/24,27,Thursday
9/13/24,37,Friday
9/14/24,42,Saturday
9/15/24,41,Sunday
9/16/24,28,Monday
9/17/24,32,Tuesday
9/18/24,38,Wednesday
9/19/24,30,Thursday
9/20/24,24,Friday
9/21/24,31,Saturday
9/22/24,39,Sunday
9/23/24,48,Monday
9/24/24,37,Tuesday
9/25/24,45,Wednesday
9/26/24,34,Thursday
9/27/24,33,Friday
9/28/24,39,Saturday
9/29/24,55,Sunday
9/30/24,38,Monday
10/1/24,30,Tuesday
10/2/24,30,Wednesday
10/3/24,22,Thursday
10/4/24,25,Friday
10/5/24,31,Saturday
10/6/24,32,Sunday
10/7/24,53,Monday
10/8/24,40,Tuesday
10/9/24,27,Wednesday
10/10/24,22,Thursday
10/11/24,35,Friday
10/12/24,35,Saturday
10/13/24,45,Sunday
10/14/24,48,Monday
10/15/24,45,Tuesday
10/16/24,40,Wednesday
10/17/24,40,Thursday
10/18/24,30,Friday
10/19/24,26,Saturday
10/20/24,36,Sunday
10/21/24,47,Monday
10/22/24,42,Tuesday
10/23/24,29,Wednesday
10/24/24,27,Thursday
10/25/24,39,Friday
10/26/24,41,Saturday
10/27/24,49,Sunday
10/28/24,45,Monday
10/29/24,36,Tuesday
10/30/24,30,Wednesday
10/31/24,19,Thursday
11/1/24,25,Friday
11/2/24,34,Saturday
11/3/24,54,Sunday
11/4/24,41,Monday
11/5/24,48,Tuesday
11/6/24,38,Wednesday
11/7/24,36,Thursday
11/8/24,32,Friday
11/9/24,36,Saturday
11/10/24,47,Sunday
11/11/24,51,Monday
11/12/24,37,Tuesday
11/13/24,24,Wednesday
11/14/24,38,Thursday
11/15/24,33,Friday
11/16/24,33,Saturday
11/17/24,45,Sunday
11/18/24,57,Monday
11/19/24,36,Tuesday
11/20/24,35,Wednesday
11/21/24,26,Thursday
11/22/24,41,Friday
11/23/24,49,Saturday
11/24/24,46,Sunday
11/25/24,41,Monday
11/26/24,40,Tuesday
11/27/24,39,Wednesday
11/28/24,0,Thursday
11/29/24,24,Friday
11/30/24,26,Saturday
12/1/24,56,Sunday
12/2/24,40,Monday
12/3/24,44,Tuesday
12/4/24,31,Wednesday
12/5/24,21,Thursday
12/6/24,24,Friday
12/7/24,38,Saturday
12/8/24,41,Sunday
12/9/24,37,Monday
12/10/24,26,Tuesday
12/11/24,41,Wednesday
12/12/24,31,Thursday
12/13/24,41,Friday
12/14/24,27,Saturday
12/15/24,54,Sunday
12/16/24,28,Monday
12/17/24,37,Tuesday
12/18/24,36,Wednesday
12/19/24,29,Thursday
12/20/24,25,Friday
12/21/24,28,Saturday
12/22/24,36,Sunday
12/23/24,42,Monday
12/24/24,21,Tuesday
12/25/24,0,Wednesday
12/26/24,39,Thursday
12/27/24,32,Friday
12/28/24,42,Saturday
12/29/24,37,Sunday
12/30/24,37,Monday
12/31/24,60,Tuesday
1/1/25,0,Wednesday
1/2/25,41,Thursday
1/3/25,56,Friday
1/4/25,35,Saturday
1/5/25,53,Sunday
1/6/25,38,Monday
1/7/25,41,Tuesday
1/8/25,38,Wednesday
1/9/25,26,Thursday
1/10/25,42,Friday
1/11/25,33,Saturday
1/12/25,49,Sunday
1/13/25,48,Monday
1/14/25,49,Tuesday
1/15/25,37,Wednesday
1/16/25,30,Thursday
1/17/25,9,Friday
1/18/25,49,Saturday
1/19/25,40,Sunday
1/20/25,38,Monday
1/21/25,35,Tuesday
1/22/25,24,Wednesday
1/23/25,32,Thursday
1/24/25,39,Friday
1/25/25,40,Saturday
1/26/25,51,Sunday
1/27/25,46,Monday
1/28/25,32,Tuesday
1/29/25,31,Wednesday
1/30/25,31,Thursday
1/31/25,27,Friday
2/1/25,21,Saturday
2/2/25,45,Sunday
2/3/25,43,Monday
2/4/25,44,Tuesday
2/5/25,29,Wednesday
2/6/25,38,Thursday
2/7/25,27,Friday
2/8/25,32,Saturday
2/9/25,33,Sunday
2/10/25,28,Monday
2/11/25,37,Tuesday
2/12/25,43,Wednesday
2/13/25,28,Thursday
2/14/25,31,Friday
2/15/25,30,Saturday
2/16/25,32,Sunday
2/17/25,45,Monday
2/18/25,35,Tuesday
2/19/25,31,Wednesday
2/20/25,29,Thursday
2/21/25,36,Friday
2/22/25,33,Saturday
2/23/25,47,Sunday
2/24/25,32,Monday
2/25/25,39,Tuesday
2/26/25,34,Wednesday
2/27/25,26,Thursday
2/28/25,28,Friday
3/1/25,40,Saturday
3/2/25,47,Sunday
3/3/25,35,Monday
3/4/25,32,Tuesday
3/5/25,27,Wednesday
3/6/25,30,Thursday
3/7/25,40,Friday
3/8/25,34,Saturday
3/9/25,38,Sunday
3/10/25,22,Monday
3/11/25,33,Tuesday
3/12/25,37,Wednesday
3/13/25,30,Thursday
3/14/25,27,Friday
3/15/25,25,Saturday
3/16/25,38,Sunday
3/17/25,39,Monday
3/18/25,23,Tuesday
3/19/25,26,Wednesday
3/20/25,17,Thursday
3/21/25,20,Friday
3/22/25,39,Saturday
3/23/25,24,Sunday
3/24/25,28,Monday
3/25/25,29,Tuesday
3/26/25,27,Wednesday
3/27/25,32,Thursday
3/28/25,22,Friday
3/29/25,29,Saturday
3/30/25,55,Sunday
3/31/25,40,Monday
4/1/25,63,Tuesday
4/2/25,28,Wednesday
4/3/25,32,Thursday
4/4/25,34,Friday
4/5/25,36,Saturday
4/6/25,38,Sunday
4/7/25,33,Monday
4/8/25,34,Tuesday
4/9/25,34,Wednesday
4/10/25,19,Thursday
4/11/25,27,Friday
4/12/25,32,Saturday
4/13/25,43,Sunday
4/14/25,53,Monday
4/15/25,38,Tuesday
4/16/25,34,Wednesday
4/17/25,29,Thursday
4/18/25,29,Friday
4/19/25,30,Saturday
4/20/25,41,Sunday
4/21/25,31,Monday
4/22/25,14,Tuesday
4/23/25,32,Wednesday
4/24/25,27,Thursday
4/25/25,32,Friday
4/26/25,29,Saturday
4/27/25,34,Sunday
4/28/25,47,Monday
4/29/25,35,Tuesday
4/30/25,22,Wednesday
5/1/25,36,Thursday
5/2/25,31,Friday
5/3/25,22,Saturday
5/4/25,29,Sunday
5/5/25,50,Monday
5/6/25,26,Tuesday
5/7/25,29,Wednesday
5/8/25,15,Thursday
5/9/25,20,Friday
5/10/25,31,Saturday
5/11/25,27,Sunday
5/12/25,44,Monday
5/13/25,25,Tuesday
5/14/25,23,Wednesday
5/15/25,20,Thursday
5/16/25,26,Friday
5/17/25,29,Saturday
5/18/25,33,Sunday
5/19/25,33,Monday
5/20/25,25,Tuesday
5/21/25,26,Wednesday
5/22/25,20,Thursday
5/23/25,26,Friday
5/24/25,19,Saturday